loan_id,month_index,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
1267,1,2018-09,2018-08,2,179,193552.40113139903,192675.57354671974,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-09-16,Servicer_D_SYSTEM,COMPLETE,1,0,0,0,DEFAULT,0,NONE
1267,2,2018-10,2018-08,3,178,193552.40113139903,191886.63175129125,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-10-16,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1267,3,2018-11,2018-08,4,177,193552.40113139903,190708.7970267282,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-11-16,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
1267,4,2018-12,2018-08,5,176,193552.40113139903,190434.66975307144,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-12-16,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1267,5,2019-01,2018-08,6,175,193552.40113139903,188975.1583591788,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-01-16,Servicer_D_SYSTEM,INCOMPLETE,0,0,0,0,PREPAID,0,NONE
1267,6,2019-02,2018-08,7,174,193552.40113139903,188852.26083568617,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-02-16,Servicer_D_SYSTEM,PENDING,0,0,0,0,PREPAID,0,NONE
1267,7,2019-03,2018-08,8,173,193552.40113139903,187752.24230675658,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-03-16,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,PREPAID,0,NONE
1267,8,2019-04,2018-08,9,172,193552.40113139903,187296.81885274363,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-04-16,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
1267,9,2019-05,2018-08,10,171,193552.40113139903,185358.63354849114,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-05-16,INVESTOR_SYSTEM,INCOMPLETE,0,0,0,0,CURRENT,0,NONE
1267,10,2019-06,2018-08,11,170,193552.40113139903,184809.31746638444,5.6732920989800215,700-750,LTV_70-80,DTI_36-50,NC,PURCHASE,PRIMARY,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2019-06-16,INVESTOR_SYSTEM,PENDING,0,0,0,1,CURRENT,0,NONE
1268,0,2018-08,2018-08,1,240,135815.0759066654,135815.0759066654,3.865783233706778,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-08-16,Servicer_D_SYSTEM,PENDING,1,0,0,0,DELINQUENT,0,NONE
1268,1,2018-09,2018-08,2,239,135815.0759066654,135414.7075443216,3.865783233706778,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-09-16,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,DELINQUENT,0,NONE
1268,2,2018-10,2018-08,3,238,135815.0759066654,135013.4302098608,3.865783233706778,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-10-16,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1268,3,2018-11,2018-08,4,237,135815.0759066654,134526.35558630427,3.865783233706778,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-11-16,INVESTOR_SYSTEM,COMPLETE,1,0,0,0,DEFAULT,0,NONE
1268,4,2018-12,2018-08,5,236,135815.0759066654,134223.3605459704,3.865783233706778,750+,LTV_80-90,DTI_36-50,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-12-16,Servicer_D_SYSTEM,PENDING,0,0,0,0,PREPAID,0,NONE
1269,0,2018-08,2018-08,1,180,327482.66533516045,327482.66533516045,5.64349044239687,0-600,LTV_0-60,DTI_0-36,GA,REFINANCE,INVESTMENT,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-08-16,Servicer_D_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
1270,0,2018-08,2018-08,1,240,133646.41838451975,133646.41838451975,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2018-08-16,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1270,1,2018-09,2018-08,2,239,133646.41838451975,133249.48792865302,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2018-09-16,Servicer_A_SYSTEM,COMPLETE,0,1,0,0,CURRENT,0,NONE
1270,2,2018-10,2018-08,3,238,133646.41838451975,132730.03874230915,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2018-10-16,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
1270,3,2018-11,2018-08,4,237,133646.41838451975,132425.0745242431,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2018-11-16,INVESTOR_SYSTEM,COMPLETE,0,0,1,0,DEFAULT,0,NONE
1270,4,2018-12,2018-08,5,236,133646.41838451975,131797.28763585788,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2018-12-16,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
1270,5,2019-01,2018-08,6,235,133646.41838451975,131594.87067986236,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2019-01-16,INVESTOR_SYSTEM,COMPLETE,0,1,0,1,PREPAID,0,NONE
1270,6,2019-02,2018-08,7,234,133646.41838451975,131129.72757799298,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2019-02-16,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1270,7,2019-03,2018-08,8,233,133646.41838451975,130822.99399732403,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2019-03-16,INVESTOR_SYSTEM,INCOMPLETE,0,0,0,0,PREPAID,0,NONE
1270,8,2019-04,2018-08,9,232,133646.41838451975,129832.4622634778,3.0682801734235685,650-700,LTV_70-80,DTI_63+,NC,PURCHASE,PRIMARY,MULTI_FAMILY,Servicer_A,CURRENT,0,0,0,0,LOW,2019-04-16,Servicer_A_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
1271,0,2018-08,2018-08,1,240,273716.5536885924,273716.5536885924,3.177746843959513,0-600,LTV_0-60,DTI_36-50,OH,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-08-16,Servicer_D_SYSTEM,INCOMPLETE,1,0,0,0,DEFAULT,0,NONE
1271,1,2018-09,2018-08,2,239,273716.5536885924,272834.5826126159,3.177746843959513,0-600,LTV_0-60,DTI_36-50,OH,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-09-16,Servicer_D_SYSTEM,COMPLETE,0,1,0,0,PREPAID,0,NONE
1271,2,2018-10,2018-08,3,238,273716.5536885924,271679.5925964922,3.177746843959513,0-600,LTV_0-60,DTI_36-50,OH,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-10-16,Servicer_D_SYSTEM,COMPLETE,0,0,1,0,PREPAID,0,NONE
1271,3,2018-11,2018-08,4,237,273716.5536885924,271182.8507400094,3.177746843959513,0-600,LTV_0-60,DTI_36-50,OH,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-11-16,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1271,4,2018-12,2018-08,5,236,273716.5536885924,269899.00359970133,3.177746843959513,0-600,LTV_0-60,DTI_36-50,OH,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-12-16,INVESTOR_SYSTEM,INCOMPLETE,0,1,0,0,PREPAID,0,NONE
1272,0,2018-08,2018-08,1,240,376908.3252444905,376908.3252444905,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,95,0,0,0,LOW,2018-08-17,Servicer_B_SYSTEM,COMPLETE,1,1,0,0,CURRENT,1,DELINQUENCY_ALERT
1272,1,2018-09,2018-08,2,239,376908.3252444905,375757.8395485575,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,63,0,0,0,LOW,2018-09-17,INVESTOR_SYSTEM,COMPLETE,1,1,0,0,CURRENT,0,NONE
1272,2,2018-10,2018-08,3,238,376908.3252444905,374116.8828116544,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,55,0,0,0,LOW,2018-10-17,Servicer_B_SYSTEM,COMPLETE,1,1,0,0,DELINQUENT,0,NONE
1272,3,2018-11,2018-08,4,237,376908.3252444905,372977.30539050704,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,42,0,0,0,LOW,2018-11-17,Servicer_B_SYSTEM,COMPLETE,1,1,0,0,DEFAULT,0,NONE
1272,4,2018-12,2018-08,5,236,376908.3252444905,371390.98816726793,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,99,0,0,0,LOW,2018-12-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,1,DELINQUENCY_ALERT
1272,5,2019-01,2018-08,6,235,376908.3252444905,370347.53673073946,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,70,0,0,0,LOW,2019-01-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1272,6,2019-02,2018-08,7,234,376908.3252444905,368621.83410408365,3.8525724230781244,750+,LTV_60-70,DTI_63+,NC,PURCHASE,SECOND_HOME,CONDO,Servicer_B,DELINQUENT,163,0,0,0,LOW,2019-02-17,Servicer_B_SYSTEM,COMPLETE,0,1,0,0,CURRENT,1,DELINQUENCY_ALERT
1273,0,2018-08,2018-08,1,360,254745.99584713244,254745.99584713244,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2018-08-17,Servicer_A_SYSTEM,COMPLETE,0,0,1,0,DEFAULT,0,NONE
1273,1,2018-09,2018-08,2,359,254745.99584713244,254153.4635541746,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2018-09-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1273,2,2018-10,2018-08,3,358,254745.99584713244,253607.9392597582,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2018-10-17,Servicer_A_SYSTEM,COMPLETE,0,1,0,0,CURRENT,0,NONE
1273,3,2018-11,2018-08,4,357,254745.99584713244,253191.07746635508,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2018-11-17,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1273,4,2018-12,2018-08,5,356,254745.99584713244,252314.05477463058,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,1,0,0,LOW,2018-12-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1273,5,2019-01,2018-08,6,355,254745.99584713244,251803.61804937146,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2019-01-17,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1273,6,2019-02,2018-08,7,354,254745.99584713244,251258.4191049046,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2019-02-17,Servicer_A_SYSTEM,COMPLETE,1,0,0,0,DEFAULT,0,NONE
1273,7,2019-03,2018-08,8,353,254745.99584713244,251210.97612440094,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2019-03-17,Servicer_A_SYSTEM,INCOMPLETE,0,0,0,0,CURRENT,0,NONE
1273,8,2019-04,2018-08,9,352,254745.99584713244,250688.5937004868,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2019-04-17,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1273,9,2019-05,2018-08,10,351,254745.99584713244,249877.49052893295,4.970472200863668,0-600,LTV_80-90,DTI_63+,TX,REFINANCE,PRIMARY,CONDO,Servicer_A,CURRENT,0,0,0,0,LOW,2019-05-17,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1274,0,2018-08,2018-08,1,180,286455.3230132833,286455.3230132833,6.7393639938011765,0-600,LTV_60-70,DTI_36-50,CA,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-08-17,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1274,1,2018-09,2018-08,2,179,286455.3230132833,285219.3617404635,6.7393639938011765,0-600,LTV_60-70,DTI_36-50,CA,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-09-17,Servicer_D_SYSTEM,PENDING,0,0,0,0,DELINQUENT,0,NONE
1274,2,2018-10,2018-08,3,178,286455.3230132833,283709.96684742183,6.7393639938011765,0-600,LTV_60-70,DTI_36-50,CA,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-10-17,INVESTOR_SYSTEM,COMPLETE,0,1,0,0,DEFAULT,0,NONE
1274,3,2018-11,2018-08,4,177,286455.3230132833,282183.7617161434,6.7393639938011765,0-600,LTV_60-70,DTI_36-50,CA,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-11-17,Servicer_D_SYSTEM,COMPLETE,0,0,0,1,CURRENT,0,NONE
1274,4,2018-12,2018-08,5,176,286455.3230132833,281361.4329743304,6.7393639938011765,0-600,LTV_60-70,DTI_36-50,CA,PURCHASE,SECOND_HOME,SINGLE_FAMILY,Servicer_D,CURRENT,0,0,0,0,LOW,2018-12-17,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1275,0,2018-08,2018-08,1,240,402783.51319659,402783.51319659,3.7035187289573464,650-700,LTV_80-90,DTI_36-50,PA,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-08-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1275,1,2018-09,2018-08,2,239,402783.51319659,401313.75830099144,3.7035187289573464,650-700,LTV_80-90,DTI_36-50,PA,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-09-17,Servicer_B_SYSTEM,COMPLETE,1,0,0,0,DEFAULT,0,NONE
1275,2,2018-10,2018-08,3,238,402783.51319659,400082.1985810097,3.7035187289573464,650-700,LTV_80-90,DTI_36-50,PA,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-10-17,Servicer_B_SYSTEM,INCOMPLETE,0,0,0,0,DELINQUENT,0,NONE
1275,3,2018-11,2018-08,4,237,402783.51319659,398783.18655582186,3.7035187289573464,650-700,LTV_80-90,DTI_36-50,PA,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-11-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1276,0,2018-08,2018-08,1,180,481132.1342480095,481132.1342480095,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-08-17,Servicer_B_SYSTEM,COMPLETE,0,1,0,0,CURRENT,0,NONE
1276,1,2018-09,2018-08,2,179,481132.1342480095,479260.36736626626,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-09-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1276,2,2018-10,2018-08,3,178,481132.1342480095,476440.646957923,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-10-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1276,3,2018-11,2018-08,4,177,481132.1342480095,474431.4469924955,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-11-17,Servicer_B_SYSTEM,COMPLETE,1,0,0,0,CURRENT,0,NONE
1276,4,2018-12,2018-08,5,176,481132.1342480095,472309.5862631977,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-12-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1276,5,2019-01,2018-08,6,175,481132.1342480095,471736.39380475564,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-01-17,Servicer_B_SYSTEM,INCOMPLETE,0,1,0,0,DEFAULT,0,NONE
1276,6,2019-02,2018-08,7,174,481132.1342480095,469077.9647272072,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-02-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1276,7,2019-03,2018-08,8,173,481132.1342480095,467985.22113875404,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,1,0,0,LOW,2019-03-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1276,8,2019-04,2018-08,9,172,481132.1342480095,466035.61340387334,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-04-17,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1276,9,2019-05,2018-08,10,171,481132.1342480095,459792.96040058124,2.9298813674314097,0-600,LTV_80-90,DTI_36-50,NY,PURCHASE,INVESTMENT,MULTI_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-05-17,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1277,0,2018-08,2018-08,1,180,435926.4706379785,435926.4706379785,3.4416903097580853,0-600,LTV_80-90,DTI_36-50,GA,REFINANCE,INVESTMENT,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-08-18,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1277,1,2018-09,2018-08,2,179,435926.4706379785,434050.83832579496,3.4416903097580853,0-600,LTV_80-90,DTI_36-50,GA,REFINANCE,INVESTMENT,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-09-18,Servicer_D_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1277,2,2018-10,2018-08,3,178,435926.4706379785,431722.0251569827,3.4416903097580853,0-600,LTV_80-90,DTI_36-50,GA,REFINANCE,INVESTMENT,CONDO,Servicer_D,CURRENT,0,0,0,0,LOW,2018-10-18,INVESTOR_SYSTEM,COMPLETE,0,0,0,1,DEFAULT,0,NONE
1278,0,2018-08,2018-08,1,240,117319.6197761785,117319.6197761785,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,26,0,0,0,LOW,2018-08-18,Servicer_A_SYSTEM,COMPLETE,1,1,1,0,DEFAULT,0,NONE
1278,1,2018-09,2018-08,2,239,117319.6197761785,116960.59846566599,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,98,0,0,0,LOW,2018-09-18,Servicer_A_SYSTEM,COMPLETE,1,1,0,0,CURRENT,1,DELINQUENCY_ALERT
1278,2,2018-10,2018-08,3,238,117319.6197761785,116528.1031394054,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,83,0,0,0,LOW,2018-10-18,Servicer_A_SYSTEM,COMPLETE,1,1,1,0,DELINQUENT,0,NONE
1278,3,2018-11,2018-08,4,237,117319.6197761785,116037.80664272679,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,12,0,0,0,LOW,2018-11-18,Servicer_A_SYSTEM,COMPLETE,1,1,0,0,CURRENT,0,NONE
1278,4,2018-12,2018-08,5,236,117319.6197761785,115730.2954879742,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,21,0,0,0,LOW,2018-12-18,Servicer_A_SYSTEM,COMPLETE,1,1,0,0,PREPAID,0,NONE
1278,5,2019-01,2018-08,6,235,117319.6197761785,115170.04019811754,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,97,0,0,0,LOW,2019-01-18,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,CURRENT,1,DELINQUENCY_ALERT
1278,6,2019-02,2018-08,7,234,117319.6197761785,115121.63271729977,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,10,0,0,0,LOW,2019-02-18,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1278,7,2019-03,2018-08,8,233,117319.6197761785,114841.62147409742,4.434150514608207,700-750,LTV_70-80,DTI_63+,MI,PURCHASE,PRIMARY,SINGLE_FAMILY,Servicer_A,DELINQUENT,85,1,0,0,LOW,2019-03-18,Servicer_A_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
1279,0,2018-08,2018-08,1,360,151708.8367021816,151708.8367021816,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-08-18,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,CURRENT,0,NONE
1279,1,2018-09,2018-08,2,359,151708.8367021816,151330.4191201701,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-09-18,INVESTOR_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
1279,2,2018-10,2018-08,3,358,151708.8367021816,150961.24086465867,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-10-18,Servicer_B_SYSTEM,COMPLETE,0,1,0,1,DELINQUENT,0,NONE
1279,3,2018-11,2018-08,4,357,151708.8367021816,150764.61055425787,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-11-18,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DEFAULT,0,NONE
1279,4,2018-12,2018-08,5,356,151708.8367021816,150347.33554714656,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2018-12-18,Servicer_B_SYSTEM,COMPLETE,1,1,0,0,DEFAULT,0,NONE
1279,5,2019-01,2018-08,6,355,151708.8367021816,150069.6145380699,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-01-18,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,DELINQUENT,0,NONE
1279,6,2019-02,2018-08,7,354,151708.8367021816,149479.83213192408,2.557059676790672,700-750,LTV_80-90,DTI_0-36,MI,REFINANCE,PRIMARY,SINGLE_FAMILY,Servicer_B,CURRENT,0,0,0,0,LOW,2019-02-18,Servicer_B_SYSTEM,COMPLETE,0,0,0,0,PREPAID,0,NONE
